timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
26/02/2023 23:21,19,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2006,text,false,,2594,0,234,234,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,19
26/02/2023 23:21,31,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2016,text,false,,2594,0,234,234,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,31
26/02/2023 23:21,15,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2018,text,false,,2594,0,234,234,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,15
26/02/2023 23:21,17,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2009,text,false,,2594,0,234,234,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,17
26/02/2023 23:21,84,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2014,text,false,,2594,0,222,222,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,84
26/02/2023 23:20,11548,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1793,text,true,,220,137,222,222,http://127.0.0.1:2000/bodegaalmancenamiento,11548,0,2
26/02/2023 23:21,238,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2020,text,false,,2594,0,222,222,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,238
26/02/2023 23:21,4,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2036,text,false,,2594,0,223,223,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,4
26/02/2023 23:21,5,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2022,text,false,,2594,0,223,223,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,5
26/02/2023 23:21,12,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2033,text,false,,2594,0,224,224,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,12
26/02/2023 23:21,168,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2025,text,false,,2594,0,224,224,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,168
26/02/2023 23:20,11866,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1791,text,true,,220,137,224,224,http://127.0.0.1:2000/bodegaalmancenamiento,11866,0,1
26/02/2023 23:20,12310,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1790,text,true,,220,137,224,224,http://127.0.0.1:2000/bodegaalmancenamiento,12310,0,1
26/02/2023 23:20,12345,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1800,text,true,,220,137,223,223,http://127.0.0.1:2000/bodegaalmancenamiento,12339,0,2
26/02/2023 23:20,12422,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1801,text,true,,220,137,223,223,http://127.0.0.1:2000/bodegaalmancenamiento,12422,0,2
26/02/2023 23:20,12581,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1804,text,true,,220,137,224,224,http://127.0.0.1:2000/bodegaalmancenamiento,12578,0,3
26/02/2023 23:20,12832,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1805,text,true,,220,137,230,230,http://127.0.0.1:2000/bodegaalmancenamiento,12810,0,3
26/02/2023 23:20,12871,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1795,text,true,,220,137,229,229,http://127.0.0.1:2000/bodegaalmancenamiento,12865,0,2
26/02/2023 23:20,13018,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1796,text,true,,220,137,229,229,http://127.0.0.1:2000/bodegaalmancenamiento,13018,0,0
26/02/2023 23:20,12870,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1799,text,true,,220,137,238,238,http://127.0.0.1:2000/bodegaalmancenamiento,12870,0,3
26/02/2023 23:20,12903,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1808,text,true,,220,137,239,239,http://127.0.0.1:2000/bodegaalmancenamiento,12899,0,2
26/02/2023 23:20,12984,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1798,text,true,,220,137,238,238,http://127.0.0.1:2000/bodegaalmancenamiento,12984,0,2
26/02/2023 23:20,12918,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1809,text,true,,220,137,238,238,http://127.0.0.1:2000/bodegaalmancenamiento,12918,0,2
26/02/2023 23:20,12946,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1813,text,true,,220,137,238,238,http://127.0.0.1:2000/bodegaalmancenamiento,12943,0,0
26/02/2023 23:20,12983,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1812,text,true,,220,137,239,239,http://127.0.0.1:2000/bodegaalmancenamiento,12980,0,1
26/02/2023 23:21,7,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2067,text,false,,2594,0,242,242,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,7
26/02/2023 23:20,13373,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1794,text,true,,220,137,242,242,http://127.0.0.1:2000/bodegaalmancenamiento,13372,0,1
26/02/2023 23:20,13409,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1802,text,true,,220,137,239,239,http://127.0.0.1:2000/bodegaalmancenamiento,13406,0,1
26/02/2023 23:20,13385,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1803,text,true,,220,137,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,13385,0,4
26/02/2023 23:21,7,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2077,text,false,,2594,0,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,6
26/02/2023 23:20,13355,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1817,text,true,,220,137,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,13355,0,1
26/02/2023 23:21,18,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2074,text,false,,2594,0,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,18
26/02/2023 23:21,7,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2075,text,false,,2594,0,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,7
26/02/2023 23:20,13586,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1816,text,true,,220,137,240,240,http://127.0.0.1:2000/bodegaalmancenamiento,13579,0,1
26/02/2023 23:21,4,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2070,text,false,,2594,0,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,4
26/02/2023 23:21,222,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2080,text,false,,2594,0,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,222
26/02/2023 23:21,5,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2071,text,false,,2594,0,242,242,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,4
26/02/2023 23:20,13526,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1806,text,true,,220,137,242,242,http://127.0.0.1:2000/bodegaalmancenamiento,13526,0,3
26/02/2023 23:21,10,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2073,text,false,,2594,0,243,243,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,10
26/02/2023 23:21,4,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2079,text,false,,2594,0,244,244,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,4
26/02/2023 23:21,11,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2088,text,false,,2594,0,245,245,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,11
26/02/2023 23:20,13594,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1821,text,true,,220,137,244,244,http://127.0.0.1:2000/bodegaalmancenamiento,13594,0,1
26/02/2023 23:20,13696,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1807,text,true,,220,137,244,244,http://127.0.0.1:2000/bodegaalmancenamiento,13693,0,2
26/02/2023 23:20,13750,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1820,text,true,,220,137,244,244,http://127.0.0.1:2000/bodegaalmancenamiento,13745,0,2
26/02/2023 23:20,13732,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1810,text,true,,220,137,244,244,http://127.0.0.1:2000/bodegaalmancenamiento,13730,0,1
26/02/2023 23:20,13639,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1814,text,true,,220,137,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,13639,0,2
26/02/2023 23:20,13718,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1825,text,true,,220,137,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,13716,0,1
26/02/2023 23:20,13815,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1824,text,true,,220,137,241,241,http://127.0.0.1:2000/bodegaalmancenamiento,13809,0,4
26/02/2023 23:21,9,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2072,text,false,,2594,0,248,248,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,8
26/02/2023 23:21,25,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2085,text,false,,2594,0,284,284,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,25
26/02/2023 23:21,3,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2166,text,false,,2594,0,284,284,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,3
26/02/2023 23:21,7,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2167,text,false,,2594,0,285,285,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,7
26/02/2023 23:21,4,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2172,text,false,,2594,0,286,286,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,4
26/02/2023 23:21,11,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2133,text,false,,2594,0,283,283,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,11
26/02/2023 23:21,198,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2164,text,false,,2594,0,282,282,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,198
